"","mapcodes0","ages"
"1",1,87.1666666666667
"2",2,74.8333333333333
"3",3,96
"4",4,91.875
"5",5,65.5714285714286
"6",6,93
"7",7,64
"8",8,83.6666666666667
"9",9,96.75
"10",10,86.6666666666667
"11",11,90
"12",12,85.75
"13",13,88.1428571428571
"14",14,80.5
"15",15,69.8333333333333
"16",16,53.75
"17",17,96.25
"18",18,88
"19",19,90.8333333333333
"20",20,72.6666666666667
"21",21,53.6
"22",22,89.1666666666667
"23",23,96.6
"24",24,60.8333333333333
"25",25,99.4
"26",26,76.5
"27",27,84.75
"28",28,17
"29",29,56
"30",30,82.75
"31",31,89
"32",32,94.5
"33",33,81.8333333333333
"34",34,83.75
"35",35,79.1428571428571
"36",36,64.3333333333333
"37",37,41
"38",38,75.6
"39",39,69.3333333333333
"40",40,27.5
"41",41,70.6
"42",42,63.2
"43",44,83.2
"44",45,82.6666666666667
"45",46,63
"46",47,81.3333333333333
"47",48,70.625
"48",49,69.5
"49",50,101.8
"50",51,99.625
"51",52,85.5
"52",53,91.75
"53",54,72.8888888888889
"54",55,87.8
"55",56,128.5
"56",57,96
"57",58,77.5
"58",59,99.2
"59",60,101.333333333333
"60",61,79.5
"61",62,92.3333333333333
"62",63,83.1666666666667
"63",64,51.25
"64",65,91.25
"65",66,78.6666666666667
"66",67,78
"67",68,70.2857142857143
"68",69,2.5
"69",70,83
"70",71,67.375
"71",72,83.375
"72",73,68.75
"73",74,87.3333333333333
"74",75,77.8333333333333
"75",76,77.6
"76",77,81.6666666666667
"77",78,82.8
"78",79,52.75
"79",80,60.6666666666667
"80",81,53.75
"81",82,52
"82",83,68.6
"83",84,80.8
"84",85,68
"85",86,67
"86",87,46.75
"87",88,54.25
"88",89,78.5
"89",90,85.8
"90",91,45.4
"91",92,41.1428571428571
"92",93,90.8571428571429
"93",94,46.375
"94",95,89
"95",96,60.8
"96",97,49.75
"97",98,57.375
"98",99,90.6
"99",100,80.6
"100",101,48.6
"101",102,72.25
"102",103,45.3333333333333
"103",104,60.75
"104",105,63.8
"105",106,37.6666666666667
"106",107,68
"107",108,58.5
"108",109,79.75
"109",110,74
"110",111,49
"111",112,51.75
"112",113,78
"113",114,59.8333333333333
"114",115,80.75
"115",116,60
"116",119,68.8
"117",120,80.6666666666667
"118",121,94.6666666666667
"119",122,52.5714285714286
"120",123,35
"121",124,69.3333333333333
"122",125,76.5
"123",126,89
"124",128,63
"125",129,57
"126",130,96.4
"127",131,3
"128",132,84.8333333333333
"129",133,62.3333333333333
"130",134,81.8333333333333
"131",135,89.1666666666667
"132",136,63
"133",137,71.5714285714286
"134",138,92.3333333333333
"135",139,73.4285714285714
"136",140,69.6
"137",141,93.75
"138",142,79
"139",143,79.25
"140",144,74.5
"141",145,90.25
"142",146,72.75
"143",147,74.6666666666667
"144",148,68.6666666666667
"145",149,67.6666666666667
"146",150,92.4285714285714
"147",151,70.2857142857143
"148",152,78.25
"149",153,92.8
"150",154,74.75
"151",155,76
"152",156,78
"153",157,86.6666666666667
"154",158,85
"155",159,82.2857142857143
"156",160,71
"157",161,47.6666666666667
"158",162,60.5
"159",163,88.25
"160",164,70
"161",165,63.7142857142857
"162",166,67.75
"163",167,74.5
"164",168,71.3333333333333
"165",169,52.5
"166",170,82.2
"167",171,93.5714285714286
"168",172,90.4
"169",173,49.8333333333333
"170",174,72.8333333333333
"171",175,79.1428571428571
"172",176,61.6666666666667
"173",177,89.375
"174",178,82.25
"175",179,90.4
"176",180,82.5
"177",181,104.333333333333
"178",182,101.857142857143
"179",183,48.6666666666667
"180",184,73.8571428571429
"181",185,49.3333333333333
"182",186,68
"183",187,76.2857142857143
"184",188,80.2
"185",189,80.5
"186",190,79.4285714285714
"187",191,72.5
"188",192,25
"189",193,75.6
"190",194,78
"191",195,83.5
"192",196,95.5
"193",197,59
"194",198,98.8
"195",199,81.3333333333333
"196",200,49.6
"197",201,65
"198",202,78.6
"199",203,77.3333333333333
"200",204,92
"201",205,78.8571428571429
"202",206,64.6666666666667
"203",207,88.1666666666667
"204",208,96.2857142857143
"205",209,86
"206",210,76.2857142857143
"207",211,84
"208",212,91
"209",213,79.8333333333333
"210",214,62.6666666666667
"211",215,86.3333333333333
"212",216,83
"213",217,79
"214",218,78.8333333333333
"215",219,87.75
"216",220,89.3333333333333
"217",221,75.6666666666667
"218",222,93.75
"219",223,103.25
"220",224,103
"221",225,81
"222",226,79.5
"223",227,88.1666666666667
"224",228,91.25
"225",229,96.875
"226",230,96.4285714285714
"227",231,88.8571428571429
"228",232,86.7142857142857
"229",233,83.4285714285714
"230",234,80.5714285714286
"231",235,58.3333333333333
"232",236,68.6666666666667
"233",237,83.6
"234",238,64
"235",239,75.875
"236",240,52.3333333333333
"237",241,73.5
"238",242,72.5
"239",243,48.8
"240",244,66
"241",245,68.6666666666667
"242",246,84.5
"243",247,88
"244",248,59.25
